tromethamine|DRUG|The Company has two approved products : OXAYDO ( oxycodone HCI , USP ) tablets for oral use only CII and SPRIX® ( ketorolac entity ) Nasal Spray .
tromethamine|DRUG|Drug Substances The API used in SPRIX Nasal Spray is ketorolac entity , in OXAYDO is oxycodone hydrochloride , in ARYMO ER is morphine sulfate , and in Egalet‑002 is oxycodone hydrochloride .
tromethamine|DRUG|pursuant to which the Company engaged JHS to provide certain services related to the manufacture and supply of SPRIX® ( ketorolac entity )
tromethamine|DRUG|use only CII , developed using Egalets proprietary Guardian Technology , OXAYDO® ( oxycodone HCI , USP ) tablets for oral use only CII and SPRIX® ( ketorolac entity ) Nasal Spray .
tromethamine|DRUG|We are marketing two innovative pain products , SPRIX® ( ketorolac entity ) Nasal Spray and OXAYDOTM ( oxycodone HCI , USP ) tablets for oral use onlyCII .
tromethamine|DRUG|Our lead compound is CA4P , which is also known as combretastatin A4-phosphate , fosbretabulin entity , fosbretabulin and ZYBRESTAT® .
tromethamine|DRUG|Pursuant to the Purchase Agreement , the Company acquired specified assets and liabilities associated with SPRIX® ( ketorolac entity )
tromethamine|DRUG|The Company is currently marketing SPRIX® ( ketorolac entity ) Nasal Spray ( “SPRIX Nasal Spray” ) and OXAYDO® ( oxycodone HCI , USP ) tablets for oral use only—CII ( “OXAYDO” ) .
ceftriaxone|DRUG|The increase in Other U . S . sales was primarily due to increased sales of new products ( entity and deferoxamine ) to alternate site healthcare customers .
ceftriaxone|DRUG|The current standard of treatment for bacterial urethritis / gonorrhea requires combination therapy including both an intramuscular injection of entity and oral azithromycin ( 1000 mg ) .
ceftriaxone|DRUG|CDI , C . difficile associated diarrhea ( CDAD ) and AAD in patients hospitalized for a lower respiratory tract infection and receiving IV entity .
ceftriaxone|DRUG|to utilize IHMA  s expertise and experience in " bridge " oral drug delivery techniques to research , develop and commercialize oral forms of entity .
ceftriaxone|DRUG|Included in the amount pending approval at June 30 , 2005 was $7 . 4 million of entity raw material and finished product .
ceftriaxone|DRUG|Included in the amount pending approval at December 31 , 2005 was $7 . 4 million of entity , which was approved by the FDA in February 2006 .
ceftriaxone|DRUG|study with a single oral dose of 1000 mg of solithromycin compared with the standard of care , 500 mg of entity administered intramuscularly and 1000 mg of oral azithromycin .
ceftriaxone|DRUG|Current treatment of bacterial urethritis includes two drugs : entity administered intramuscularly and oral azithromycin , which is added to treat co-infections with chlamydia .
ceftriaxone|DRUG|There was one treatment-related serious adverse event in the entity group .
ceftriaxone|DRUG|in a recent survey , 95% and 76% of the ESBL isolates of Escherichia coli found in UTIs were resistant to entity and levofloxacin , respectively .
ceftriaxone|DRUG|Intramuscular entity now represents the last-resort treatment option for gonorrhea , although resistant strains are beginning to emerge .
ceftriaxone|DRUG|Of the most common treatments for serious bacterial infections , vancomycin , daptomycin , entity and tigecycline are only available as injectable or IV formulations .
ceftriaxone|DRUG|Treatment related diarrhea was reported by one subject following sulopenem single dose IV , and by a further two subjects following entity .
ceftriaxone|DRUG|ITT patients were similar on each regimen ( 9 / 10 , 9 / 11 and 7 / 12 , on sulopenem single IV dose , sulopenem multidose IV and entity , respectively ) .
ceftriaxone|DRUG|of a single 1000 mg dose of oral solithromycin in patients with uncomplicated gonorrhea and chlamydia infections compared with intramuscular entity plus oral azithromycin .
ceftriaxone|DRUG|Treatment-emergent adverse events were reported in six subjects each in the sulopenem groups and eight subjects in the entity group .
ceftriaxone|DRUG|entity is currently only marketed in an intravenous formulation .
ceftriaxone|DRUG|The current standard of treatment for gonorrhea is a single intramuscular injection of entity .
ceftriaxone|DRUG|There is no oral formulation of entity .
ceftriaxone|DRUG|Develop existing pre-clinical and clinical candidates , including CAB-175 and an oral version of entity .
vilanterol|DRUG|For the treatment of COPD , the collaboration is developing combination products , RELOVAIR and the LAMA / LABA ( GSK573719 / entity or 719 / VI ) .
vilanterol|DRUG|ANORO™ ELLIPTA® ( umeclidinium bromide / entity , UMEC / VI ) On April 28 , 2014 , GSK and Theravance announced that ANORO™ ELLIPTA® , the first once-daily product approved in the U . S .
vilanterol|DRUG|are required and in patients with severe hypersensitivity to milk proteins or who have demonstrated hypersensitivity to either fluticasone furoate , entity , or any of the excipients .
vilanterol|DRUG|The lead LABA candidate , entity trifenatate ( or VI ) , is a GSK-discovered LABA and GSK and we have jointly determined to focus the collaborations LABA development
vilanterol|DRUG|Therefore fluticasone furoate / entity should be used with caution in patients with severe cardiovascular disease .
vilanterol|DRUG|Our economic interest will not include any payments associated with RELVAR® ELLIPTA® / BREO® ELLIPTA® , ANORO® ELLIPTA® or entity monotherapy .
vilanterol|DRUG|· Fluticasone furoate ( FF ) and entity trifenatate ( VI ) are promising agents for a combined , long-acting , once-daily treatment of asthma .
vilanterol|DRUG|Our economic interest does not include any payments by GSK associated with RELVAR® ELLIPTA® / BREO® ELLIPTA® , ANORO® ELLIPTA® or entity monotherapy .
vilanterol|DRUG|Anoro® Ellipta® ( umeclidinium / entity ) to be reimbursed in Australia for Chronic Obstructive Pulmonary Disease - Administered using a new dry powder inhaler called
vilanterol|DRUG|Donohue October 26 , 2014 , 1 : 30 PM - 3 : 00 PM CDT Efficacy and Safety of Once-Daily Umeclidinium Added to Fluticasone Furoate / entity in Chronic Obstructive Pulmonary Disease :
vilanterol|DRUG|LAMA / LABA Combination ( GSK573719 / entity or 719 / VI ) The Phase 3a program for the once-daily LAMA / LABA dual bronchodilator 719 / VI is progressing well .
vilanterol|DRUG|Our economic interest will not include any payments associated with RELVAR ELLIPTA / BREO ELLIPTA , ANORO ELLIPTA or entity monotherapy .
vilanterol|DRUG|Our economic interest does not include any payments associated with RELVAR ELLIPTA / BREO ELLIPTA , ANORO ELLIPTA or entity monotherapy .
vilanterol|DRUG|Closed Triple or FF / UMEC / VI ( fluticasone furoate / umeclidinium bromide / entity )
vilanterol|DRUG|at 24h being developed for use as a monotherapy for asthma and in combination with a once-daily long-acting beta2 agonist ( LABA ) , entity trifenatate ( VI , GW642444M ) , for asthma and COPD .
vilanterol|DRUG|had , or were at high-risk for , cardiovascular disease ; the primary objective was to evaluate the impact of fluticasone furoate ( FF ) / entity ( VI ) on all-cause mortality .
vilanterol|DRUG|Breo is a fixed-dose combination of the inhaled corticosteroid ( ICS ) fluticasone furoate ( FF ) and the long-acting beta2-agonist ( LABA ) entity ( VI ) .
vilanterol|DRUG|ELLIPTA is contraindicated in patients with severe hypersensitivity to milk proteins or who have demonstrated hypersensitivity to either fluticasone furoate , entity , or any of the excipients .
arcitumomab|DRUG|We continue to strengthen our U . S . and European sales and marketing effort for CEA-Scan ( R ) ( entity ) as well as our European effort for LeukoScan ( R ) ( sulesomab ) .
ganciclovir|DRUG|cell / bone marrow and solid organ transplant patients at risk for CMV infection or with active CMV disease receive entity or valentity ( both marketed by F . Hoffmann-La Roche ) .
ganciclovir|DRUG|Valcyte , the oral pro-drug of Cytovene ( entity ) , is the most widely prescribed anti-CMV medication in the United States .
ganciclovir|DRUG|demonstrated activity in cell culture against both clinical isolates and viruses which have become resistant to current therapies , such as entity .
ganciclovir|DRUG|In 2008 , the market for CMV drugs was $600 million with entity controlling over 90% of the market .
ganciclovir|DRUG|development of products that have achieved cumulative sales of close to $2 , 000 , 000 , 000 , including Monistat ; Delfen Cream , for herpes virus infection ; entity ; Solaraze ; and MACI .
ganciclovir|DRUG|Currently approved drugs for CMV retinitis are entity , foscarnet , cidofovir and fomivirsen , or Vitravene .
ganciclovir|DRUG|The Company is aware that a number of physicians have prescribed CytoGam in combination with entity for the prevention of CMV disease in certain patients .
