#CLS_PREDICTION_ENTITY|MASK_PREDICTION_ENTITY|ACTUAL_ENTITY|CLS_PREDICTIONS|MASKED_PREDICTIONS|MASKED_WORD|SENTENCE
OrderedDict([('OTHER', 5)])|OrderedDict([('OTHER', 4), ('DRUG', 2)])|drug|inhibitor inhibited minocycline upon inhibitors|sodium guanidine potassium ketamine hcl|minocycline|treatment with 10 and 20 µm bromperidol , haloperidol and entity hcl relieved the toxicity while higher drug concentrations were toxic .
OrderedDict([('OTHER', 5)])|OrderedDict([('DRUG', 5), ('OTHER', 1)])|drug|inhibitor inhibited minocycline upon inhibitors|tetracycline metronidazole ciprofloxacin chloramphenicol gentamicin|minocycline|the adjunctive therapeutic agents investigated include : tetracycline , entity , metronidazole , a group of other antibiotics , chlorhexidine , and a group of antimicrobials .
OrderedDict([('OTHER', 5)])|OrderedDict([('OTHER', 4), ('DIS', 1), ('DRUG', 1)])|drug|inhibitor inhibited minocycline upon inhibitors|placebo saline sham lps nac|minocycline|a rat model of pocd was established and treated with ea or entity .
OrderedDict([('OTHER', 5)])|OrderedDict([('DRUG', 5), ('OTHER', 1)])|drug|inhibitor inhibited minocycline upon inhibitors|metronidazole ciprofloxacin tetracycline gentamicin clindamycin|minocycline|hoshino et al . introduced the use of triple antibiotic paste , which is a mixture of ciprofloxacin , metronidazole and entity .
OrderedDict([('OTHER', 5)])|OrderedDict([('DRUG', 5), ('OTHER', 3)])|drug|inhibitor inhibited minocycline upon inhibitors|ciprofloxacin vancomycin rifampin amoxicillin metronidazole|minocycline|catheters coated with a combination of entity and rifampin may also be beneficial in reducing bacteriuria in hospitalised men catheterised less than one week but this requires
OrderedDict([('OTHER', 5)])|OrderedDict([('DRUG', 3), ('OTHER', 3)])|drug|inhibitor inhibited minocycline upon inhibitors|mrsa ciprofloxacin achieved ampicillin noted|minocycline|the highest susceptibility rate was entity ( 99 . 5% ) with mic 50 / 90 values at 0 . 5 / 2 μg / ml ( table 2 ) .
OrderedDict([('OTHER', 5)])|OrderedDict([('OTHER', 4), ('DRUG', 3), ('DIS', 2)])|drug|inhibitor inhibited minocycline upon inhibitors|donepezil mptp lps csa ccl4|minocycline|showed that the expression level of cd11b in individual microglia was increased in sod1 g93a mice , and was suppressed by entity administration ( figures 2b and c ) .
OrderedDict([('OTHER', 5)])|OrderedDict([('OTHER', 4), ('DRUG', 3), ('DIS', 1)])|drug|inhibitor inhibited minocycline upon inhibitors|mptp donepezil sod1 ccl4 corticosteroid|minocycline|western blotting analysis demonstrated that the protein expressions of iba1 and cd68 were increased in sod1 g93a mice , and diminished by entity administration ( figure 2d ) .
OrderedDict([('OTHER', 5)])|OrderedDict([('OTHER', 5)])|drug|inhibitor inhibited minocycline upon inhibitors|potently completely markedly strongly effectively|minocycline|figure 2 entity inhibited microglial activation in sod1 g93a mice .
OrderedDict([('OTHER', 5)])|OrderedDict([('OTHER', 5)])|drug|inhibitor inhibited minocycline upon inhibitors|substances metabolites lipids debris particles|minocycline|by assessment of some physicochemical parameters involved in this complex process : sponges surface wettability , swelling ratio and the percentage of entity released from the sponges .
OrderedDict([('OTHER', 5)])|OrderedDict([('OTHER', 5)])|drug|inhibitor inhibited minocycline upon inhibitors|burst dye polymer formulation maximum|minocycline|the application of the response surface methodology allowed the setting of the formulation parameters optimum ranges , which ensure an adequate entity release to the application site .
OrderedDict([('OTHER', 5), ('DRUG', 1), ('DIS', 1)])|OrderedDict([('DRUG', 4), ('OTHER', 3)])|drug|chemotherapy trial approved rats al|curcumin donepezil memantine vpa rapamycin|rasagiline|the delayed start design attenuation of disease progression with azilect given once‐daily ( adagio ) study also supported the neuroprotective effect of entity [ 240 , 241 ] .
OrderedDict([('OTHER', 5), ('DRUG', 1), ('DIS', 1)])|OrderedDict([('DRUG', 5), ('OTHER', 4), ('DIS', 1)])|drug|chemotherapy trial approved rats al|donepezil memantine curcumin levodopa statins|rasagiline|some drugs such as entity , used in the treatment of alzheimers disease , retain the neuroprotective properties with their anti-cholinesterase and monoamine oxidase inhibitory effects and ,
OrderedDict([('OTHER', 5), ('DRUG', 1), ('DIS', 1)])|OrderedDict([('OTHER', 5)])|drug|chemotherapy trial approved rats al|enantiomers chiral enantiomer analyte separated|rasagiline|robustness we then examined the effect of chromatographic conditions on the resolution between the two entity enantiomers .
OrderedDict([('OTHER', 5), ('DRUG', 1), ('DIS', 1)])|OrderedDict([('OTHER', 5)])|drug|chemotherapy trial approved rats al|scaffold inhibitor protocol derivative analog|rasagiline|these derivatives were delicately designed to possess propargyl-related pharmacophores simulated with a monoamine oxidase inhibitor entity .
OrderedDict([('OTHER', 5), ('DRUG', 1), ('DIS', 1)])|OrderedDict([('DRUG', 5), ('OTHER', 4), ('DIS', 2)])|drug|chemotherapy trial approved rats al|levodopa metformin topiramate quetiapine risperidone|rasagiline|she was prescribed levodopa / carbidopa , entity , ropinirole , trihexyphenidyl , amantadine , metformin , and glipizide since 2 years .
OrderedDict([('OTHER', 5), ('DRUG', 1), ('DIS', 1)])|OrderedDict([('OTHER', 5)])|drug|chemotherapy trial approved rats al|ce enantiomers enantiomer mixture pk|rasagiline|among 15 analytes , racemic entity was resolved best except for just one analyte .
OrderedDict([('OTHER', 5), ('DRUG', 1), ('DIS', 1)])|OrderedDict([('OTHER', 5), ('DRUG', 1)])|drug|chemotherapy trial approved rats al|ce enantiomers enantiomer analyte acetonitrile|rasagiline|the analyte structure-enantioselectivity relationship indicated that racemic entity has the most appropriate structural characteristics for resolution on the chiral stationary phase .
OrderedDict([('OTHER', 5), ('DRUG', 1), ('DIS', 1)])|OrderedDict([('OTHER', 5), ('DRUG', 2)])|drug|chemotherapy trial approved rats al|mptp tbi morphine bdnf ngf|rasagiline|we observed neuroprotection by entity both in dopaminergic and non-dopaminergic rat embryonic mesencephalic neurons .
OrderedDict([('OTHER', 5), ('DRUG', 1), ('DIS', 1)])|OrderedDict([('DRUG', 4), ('OTHER', 3)])|drug|chemotherapy trial approved rats al|rapamycin curcumin memantine melatonin donepezil|rasagiline|the neuroprotective effect of entity was greater than that of selegiline at equimolar concentrations , although this action was seen at a relatively high concentration of entity ( 1 μm ) .
OrderedDict([('OTHER', 5), ('DRUG', 1), ('DIS', 1)])|OrderedDict([('DRUG', 5), ('OTHER', 4)])|drug|chemotherapy trial approved rats al|catecholamines dopamine ngf serotonin gaba|rasagiline|later , we described the anti-apoptotic action of entity in primary cultures of rat cerebellar neurons , which are non-catecholaminergic .
OrderedDict([('OTHER', 5), ('DRUG', 1), ('DIS', 1)])|OrderedDict([('OTHER', 4), ('DRUG', 4)])|drug|chemotherapy trial approved rats al|memantine donepezil nac dexamethasone rapamycin|rasagiline|however , entity ( 1 mg / kg ) failed to restore the impaired ltp in the mpfc of these mice .
OrderedDict([('OTHER', 5), ('DRUG', 1), ('DIS', 1)])|OrderedDict([('OTHER', 4), ('DRUG', 4)])|drug|chemotherapy trial approved rats al|levodopa haloperidol dopamine namely serotonin|rasagiline|data on the maoi , entity , the dopamine agonist , pramipexole , and the levodopa and entacapone combined formulation , are not included in this analysis as they were
OrderedDict([('OTHER', 5), ('DRUG', 1), ('DIS', 1)])|OrderedDict([('OTHER', 5), ('DRUG', 1)])|drug|chemotherapy trial approved rats al|cumulative tacrolimus bolus infusion injected|rasagiline|the mean area under the curve ( auc ) and mean peak plasma concentration were linearly proportional to entity dose .
OrderedDict([('OTHER', 5), ('DRUG', 1), ('DIS', 1)])|OrderedDict([('OTHER', 5), ('DRUG', 1)])|drug|chemotherapy trial approved rats al|administered loading lethal injected morphine|rasagiline|in rat brain tissue ex vivo , a single entity dose inhibited mao-b at 0 . 1 ± 0 . 01 mg / kg , compared with 6 . 48 ± 0 . 81 mg / kg for mao-a inhibition .
OrderedDict([('OTHER', 5), ('DRUG', 1), ('DIS', 1)])|OrderedDict([('DRUG', 4), ('OTHER', 2)])|drug|chemotherapy trial approved rats al|aripiprazole fluoxetine citalopram ketoconazole curcumin|rasagiline|entity was 3–15 times more potent than selegiline for inhibition of mao-b in rat brain and liver in vivo on acute and chronic administration .
OrderedDict([('OTHER', 5), ('DRUG', 1), ('DIS', 1)])|OrderedDict([('DRUG', 4), ('OTHER', 3)])|drug|chemotherapy trial approved rats al|antimicrobial pharmacological antibiotic analgesic antibacterial|rasagiline|the mechanism of entity action allows once daily dosing .
OrderedDict([('OTHER', 5), ('DRUG', 1), ('DIS', 1)])|OrderedDict([('OTHER', 5), ('DRUG', 1)])|drug|chemotherapy trial approved rats al|cyp3a4 enzymes metabolites xenobiotics p450s|rasagiline|drug interactions involving the cytochrome p450 ( cyp isoenzymes ) and entity are of concern .
OrderedDict([('OTHER', 5), ('DRUG', 1), ('DIS', 1)])|OrderedDict([('OTHER', 4), ('DRUG', 4)])|drug|chemotherapy trial approved rats al|ciprofloxacin cyp3a4 omeprazole celecoxib cimetidine|rasagiline|cyp inhibitors such as ciprofloxacin , cimetidine , and fluvoxamine can significantly increase the area under the concentration–time curve for entity .
OrderedDict([('OTHER', 5), ('DRUG', 1), ('DIS', 1)])|OrderedDict([('OTHER', 5), ('DRUG', 3), ('DIS', 3)])|drug|chemotherapy trial approved rats al|warfarin recommended statin optimal methadone|rasagiline|prescribing recommendations state that entity dosing should not exceed 0 . 5 mg daily in patients taking cyp inhibitors and that the dose should be reduced in
OrderedDict([('OTHER', 5), ('DRUG', 1), ('DIS', 1)])|OrderedDict([('OTHER', 5)])|drug|chemotherapy trial approved rats al|untreated nine homozygous matched unrelated|rasagiline|immunofluorescence are representative images of nine different animals of three independent experiments ( three rd10 untreated controls and 3 entity rd10‐treated mice for each experiment ) .
OrderedDict([('OTHER', 4), ('DIS', 1)])|OrderedDict([('OTHER', 5), ('DRUG', 2), ('DIS', 1)])|drug|appl ophthalmic medicine sleep university|trh morphine naloxone melatonin stz|bethanechol|intraperitoneally administered entity induced a decrease in the gastric wall immunoreactive trh ( ir-trh ) concentrations and an increase in gastric juice ir-trh concentrations in
OrderedDict([('OTHER', 4), ('DIS', 1)])|OrderedDict([('OTHER', 5), ('DRUG', 4)])|drug|appl ophthalmic medicine sleep university|histamine acetylcholine dexamethasone oxytocin epinephrine|bethanechol|in rat submandibular glands 9 , 10 and electrical stimulation of chorda tympani and can be induced by injection of entity in vivo into a dog submandibular gland .
OrderedDict([('OTHER', 4), ('DIS', 1)])|OrderedDict([('DRUG', 5), ('OTHER', 5)])|drug|appl ophthalmic medicine sleep university|potassium kcl nacl caffeine chloride|bethanechol|the development of fatigue , tension responses of fatigued muscles were monitored on exposure to 80 mm potassium or 1 microm entity .
OrderedDict([('OTHER', 4), ('DIS', 1)])|OrderedDict([('OTHER', 5), ('DRUG', 2)])|drug|appl ophthalmic medicine sleep university|cck acetylcholine ach capsaicin histamine|bethanechol|ng / ml ) selectively reduced muscle responses to dimethylphenylpiperazinium ( 0 . 5 mug ) and cck-op ( 0 . 2 mug ) but failed to alter responses to entity ( bech , 5 mug ) .
OrderedDict([('OTHER', 4), ('DIS', 1)])|OrderedDict([('OTHER', 4), ('DRUG', 4), ('DIS', 1)])|drug|appl ophthalmic medicine sleep university|isoproterenol phenylephrine propranolol acetylcholine forskolin|bethanechol|entity and isoproterenol relaxed the corporal tissue to a relatively small degree which correlated with relatively small decreases in fluorescence .
OrderedDict([('OTHER', 4), ('DIS', 1)])|OrderedDict([('OTHER', 5), ('DIS', 2), ('DRUG', 2)])|drug|appl ophthalmic medicine sleep university|hormone glutathione cytokine metabolite mrna|bethanechol|comparisons of entity concentration response curves in tissues from wt and β1-subunit ko mice were made using a two way anova and bonferonis post hoc test .
OrderedDict([('OTHER', 4), ('DIS', 1)])|OrderedDict([('OTHER', 5)])|drug|appl ophthalmic medicine sleep university|maximum maximal minimum although decreasing|bethanechol|this was done across all tissues because entity concentration response curves in distal colon preparations did not reach a maximum response at the highest concentration tested of 100
OrderedDict([('OTHER', 4), ('DIS', 1)])|OrderedDict([('OTHER', 5)])|drug|appl ophthalmic medicine sleep university|microdialysis injections electrodes tracers agents|bethanechol|treatment of alzheimer  s disease is currently being investigated using intraventricular entity .
OrderedDict([('OTHER', 4), ('DIS', 1)])|OrderedDict([('OTHER', 4), ('DRUG', 1)])|drug|appl ophthalmic medicine sleep university|naloxone atropine propranolol nicotine glycine|bethanechol|pm . administration of the cholinergic agonist entity , while having no effect on fasting cck level , inhibited protein-stimulated plasma cck from 3 . 9 + / -
OrderedDict([('OTHER', 4), ('DIS', 1)])|OrderedDict([('OTHER', 5), ('DRUG', 2)])|drug|appl ophthalmic medicine sleep university|naloxone morphine saline dexamethasone propranolol|bethanechol|injection of 10 to 50 micrograms / kg entity caused rhythmic contractions in the stomach and small intestine , in which an increase in basal tone was often accompanied in
OrderedDict([('OTHER', 4), ('DIS', 1)])|OrderedDict([('OTHER', 5), ('DRUG', 3)])|drug|appl ophthalmic medicine sleep university|morphine nicotine histamine dexamethasone atropine|bethanechol|in this study , we used entity as a muscarinic agonist that can be administered in vivo .
OrderedDict([('OTHER', 4), ('DIS', 1)])|OrderedDict([('OTHER', 5), ('DRUG', 3)])|drug|appl ophthalmic medicine sleep university|placebo morphine amiodarone caffeine theophylline|bethanechol|a study from 15 years ago showed essentially no effect from patients taking entity ( a muscarinic agonist ) [ 3 ] .
OrderedDict([('OTHER', 4), ('DIS', 1)])|OrderedDict([('OTHER', 5), ('DRUG', 2)])|drug|appl ophthalmic medicine sleep university|capsaicin melatonin caffeine resveratrol ach|bethanechol|entity induces contraction of clasp and sling fibers with similar potency : ec 50 = 8 . 4 ± 1 . 8 μm for clasp , 11
OrderedDict([('OTHER', 4), ('DIS', 1)])|OrderedDict([('DRUG', 4), ('OTHER', 4), ('DIS', 1)])|drug|appl ophthalmic medicine sleep university|kcl adp isoproterenol nacl ach|bethanechol|no changes were noted in response to entity , atp , and kcl stimulation .
OrderedDict([('OTHER', 4), ('DIS', 1)])|OrderedDict([('OTHER', 5), ('DIS', 1), ('DRUG', 1)])|drug|appl ophthalmic medicine sleep university|relaxation ventilation contraction histamine distension|bethanechol|severe obstruction caused significant decreases in the response of bladder strips to field stimulation and entity .
OrderedDict([('OTHER', 4), ('DIS', 1)])|OrderedDict([('DIS', 3), ('DRUG', 3), ('OTHER', 3)])|drug|appl ophthalmic medicine sleep university|aspirin ga trail lps simvastatin|bethanechol|also , as shown in figure 3 a , b , entity treatment increased colon mucosal thickness ( 479 . 9 ± 36 . 3 microns vs . 365 . 9 ± 22 . 8 microns ; p = 0 . 017 ) .
OrderedDict([('OTHER', 4), ('DIS', 1)])|OrderedDict([('DRUG', 4), ('OTHER', 3), ('DIS', 1)])|drug|appl ophthalmic medicine sleep university|rapamycin egf curcumin hypoxia paclitaxel|bethanechol|these results suggest that entity promotes tumor formation primarily by stimulating cell proliferation , a finding consistent with the striking increase in tumor size ( figure 1
OrderedDict([('OTHER', 4), ('DIS', 1)])|OrderedDict([('OTHER', 4), ('DIS', 1), ('DRUG', 1)])|drug|appl ophthalmic medicine sleep university|ip intraperitoneally lps subcutaneously saline|bethanechol|entity injected ( 5 mg / kg ip ) in saline-pretreated mice induced diarrhea and increased significantly fpo in the first 15 min compared with
