#CLS_PREDICTION_ENTITY|MASK_PREDICTION_ENTITY|ACTUAL_ENTITY|CLS_PREDICTIONS|MASKED_PREDICTIONS|MASKED_WORD|SENTENCE
OrderedDict([('OTHER', 5)])|OrderedDict([('OTHER', 5)])|drug|inhibitor inhibited minocycline upon inhibitors|sales retail annual pharmacy market|minocycline|the prior year sales included $6 , 373 of entity sales which the company stopped selling in late 1999 because of deteriorating market conditions .
OrderedDict([('OTHER', 5)])|OrderedDict([('OTHER', 5)])|drug|inhibitor inhibited minocycline upon inhibitors|prednisolone acne minocycline corticosteroids hygiene|minocycline|oral entity has been a commonly used treatment for acne for years .
OrderedDict([('OTHER', 5)])|OrderedDict([('OTHER', 5), ('DRUG', 3)])|drug|inhibitor inhibited minocycline upon inhibitors|peptides substituents lysine residues flavonoids|minocycline|this approach was via structure-activity relationship chemistry-based modifications of the seven and nine positions of entity .
OrderedDict([('OTHER', 5)])|OrderedDict([('OTHER', 4), ('DRUG', 2)])|drug|inhibitor inhibited minocycline upon inhibitors|tetracycline antibiotic original fungal entire|minocycline|used its expertise in biology and tetracycline chemistry to create chemically diverse and biologically distinct small molecules derived from the entity core structure .
OrderedDict([('OTHER', 5)])|OrderedDict([('OTHER', 5)])|drug|inhibitor inhibited minocycline upon inhibitors|gel coated foam versus sol|minocycline|success in iga @ week 12 difference from vehicle fmx103 entity foam , 1 . 5% 10-week study epsolay® ( † ) sol-gel did not conduct a head-to-head comparison trial or study .
OrderedDict([('OTHER', 5)])|OrderedDict([('OTHER', 5)])|drug|inhibitor inhibited minocycline upon inhibitors|containing contains between contained into|minocycline|or the cipan agreement , which provides the terms and conditions under which cipan will manufacture and supply to the company entity starting material and crude omadacycline .
OrderedDict([('OTHER', 5), ('DRUG', 1), ('DIS', 1)])|OrderedDict([('DRUG', 4), ('OTHER', 3), ('DIS', 1)])|drug|chemotherapy trial approved rats al|gdnf bevacizumab vegf rapamycin etanercept|rasagiline|that are intended to alter the course of the disease , including the investigational drugs known as cep-1347 , gdnf , tch-346 and entity .
OrderedDict([('OTHER', 5), ('DRUG', 1), ('DIS', 1)])|OrderedDict([('OTHER', 5)])|drug|chemotherapy trial approved rats al|herbal 200 40 50 tablets|rasagiline|azilect® ( entity tablets ) , tevas once-daily treatment for parkinsons disease , continued to establish itself in the u . s . and europe .
OrderedDict([('OTHER', 5), ('DRUG', 1), ('DIS', 1)])|OrderedDict([('OTHER', 5)])|drug|chemotherapy trial approved rats al|sim dbs das tev pan|rasagiline|a number of mao inhibitors are approved for pd therapy , including zelapar ( selegiline / valeant ) and azilect ( entity ; teva / lundbeck ) .
OrderedDict([('OTHER', 5), ('DRUG', 1), ('DIS', 1)])|OrderedDict([('OTHER', 5)])|drug|chemotherapy trial approved rats al|european national international fda scientific|rasagiline|teva and its strategic partner h . lundbeck a / s recently submitted the entity regulatory file to the european agency for evaluation of medicinal products .
OrderedDict([('OTHER', 5), ('DRUG', 1), ('DIS', 1)])|OrderedDict([('OTHER', 5)])|drug|chemotherapy trial approved rats al|tablets herbal tablet injectable pharmaceutical|rasagiline|about azilect® ( united states ) indication azilect® ( entity tablets ) is indicated for the treatment of the signs and symptoms of parkinsons disease ( pd ) both as initial therapy alone and
OrderedDict([('OTHER', 5), ('DRUG', 1), ('DIS', 1)])|OrderedDict([('OTHER', 5), ('DRUG', 1), ('DIS', 1)])|drug|chemotherapy trial approved rats al|vitamin glutathione cathepsin adenosine alzheimer|rasagiline|youdim has published numerous articles describing entity  s neuroprotective and neurorescue activities in various laboratory models .
OrderedDict([('OTHER', 5), ('DRUG', 1), ('DIS', 1)])|OrderedDict([('OTHER', 4), ('DRUG', 1)])|drug|chemotherapy trial approved rats al|herbal 50 200 tablets sodium|rasagiline|our once-daily treatment for parkinsons disease , azilect® ( entity tablets ) , continued to grow .
OrderedDict([('OTHER', 5), ('DRUG', 1), ('DIS', 1)])|OrderedDict([('OTHER', 4), ('DRUG', 2)])|drug|chemotherapy trial approved rats al|levodopa dbs acupuncture pharmacotherapy parkinsonism|rasagiline|completion of the two phase iii clinical trials in march , teva submitted to the fda a new drug application for entity for the treatment of parkinsons disease .
OrderedDict([('OTHER', 5), ('DRUG', 1), ('DIS', 1)])|OrderedDict([('OTHER', 5), ('DRUG', 2)])|drug|chemotherapy trial approved rats al|ibuprofen herbal pharmaceutical tablet levodopa|rasagiline|developed by teva , entity tablets are approved in over 40 countries for the treatment of parkinsons disease .
OrderedDict([('OTHER', 5), ('DRUG', 1), ('DIS', 1)])|OrderedDict([('OTHER', 4), ('DRUG', 1)])|drug|chemotherapy trial approved rats al|herbal tablets 200 50 sodium|rasagiline|our once-daily treatment for parkinsons disease , azilect® ( entity tablets ) , continued to grow in the u . s . and europe .
OrderedDict([('OTHER', 5), ('DRUG', 1), ('DIS', 1)])|OrderedDict([('DRUG', 5), ('OTHER', 4)])|drug|chemotherapy trial approved rats al|serotonin dopamine tyramine catecholamines histamine|rasagiline|selectivity was tested by evaluating the interaction between tyramine and entity in healthy subjects .
OrderedDict([('OTHER', 5), ('DRUG', 1), ('DIS', 1)])|OrderedDict([('OTHER', 5)])|drug|chemotherapy trial approved rats al|tablets herbal 200 50 tablet|rasagiline|our once-daily treatment for parkinsons disease , azilect® ( entity tablets ) , continued to establish itself in the u . s . and europe .
OrderedDict([('OTHER', 5), ('DRUG', 1), ('DIS', 1)])|OrderedDict([('OTHER', 4), ('DRUG', 1)])|drug|chemotherapy trial approved rats al|herbal 200 sodium 40 injectable|rasagiline|azilect® ( entity tablets ) , tevas once-daily treatment for parkinsons disease and its second innovative drug , is now available in 29 countries .
OrderedDict([('OTHER', 5), ('DRUG', 1), ('DIS', 1)])|OrderedDict([('OTHER', 4), ('DRUG', 1)])|drug|chemotherapy trial approved rats al|them medicines ltd vaccines protocols|rasagiline| teva pharmaceutical industries ltd . ( israel ) : we are in collaboration with teva pharmaceutical industries ltd . to develop and commercialize entity .
OrderedDict([('OTHER', 5), ('DRUG', 1), ('DIS', 1)])|OrderedDict([('OTHER', 5)])|drug|chemotherapy trial approved rats al|reg tp cy sum dep|rasagiline|about azilect&reg azilect&reg tablets ( entity ) 1 mg / day are indicated for the treatment of the signs and symptoms of parkinson  s disease both as initial therapy alone
OrderedDict([('OTHER', 5), ('DRUG', 1), ('DIS', 1)])|OrderedDict([('OTHER', 5)])|drug|chemotherapy trial approved rats al|competition market companies cooperation partnerships|rasagiline|teva expects to market entity in europe with h . lundbeck a / s , and in the united states with its new strategic partner eisai inc . teva
OrderedDict([('OTHER', 5), ('DRUG', 1), ('DIS', 1)])|OrderedDict([('OTHER', 5)])|drug|chemotherapy trial approved rats al|200 40 iv placebo 50|rasagiline|about azilect &reg azilect&reg 1 mg tablets ( entity tablets ) are indicated for the treatment of the signs and symptoms of parkinson  s disease both as initial therapy alone and
OrderedDict([('OTHER', 5), ('DRUG', 1), ('DIS', 1)])|OrderedDict([('OTHER', 4), ('DRUG', 2)])|drug|chemotherapy trial approved rats al|levodopa iv sodium 40 50|rasagiline|azilect® ( entity tablets ) is indicated as initial monotherapy and as an adjunct to levodopa for the treatment of the signs and symptoms
OrderedDict([('OTHER', 5), ('DRUG', 1), ('DIS', 1)])|OrderedDict([('OTHER', 5)])|drug|chemotherapy trial approved rats al|40 tablets placebo herbal 50|rasagiline|about azilect® azilect® tablets ( entity tablets ) are indicated for the treatment of the signs and symptoms of parkinsons disease both as initial therapy alone and
OrderedDict([('OTHER', 5), ('DRUG', 1), ('DIS', 1)])|OrderedDict([('OTHER', 4), ('DRUG', 2)])|drug|chemotherapy trial approved rats al|levodopa iv 40 tablets sodium|rasagiline|azilect® ( entity tablets ) is indicated as an initial monotherapy and as an adjunct to levodopa for the treatment of the signs and
OrderedDict([('OTHER', 4), ('DIS', 1)])|OrderedDict([('DRUG', 4), ('OTHER', 2)])|drug|appl ophthalmic medicine sleep university|generic lithium potassium sodium magnesium|bethanechol|according to wolters kluwer , total sales of generic entity chloride 5mg , 10mg and 25mg tablets at awp were $56 million in 2007 .
OrderedDict([('OTHER', 5), ('DRUG', 2), ('DIS', 1)])|OrderedDict([('OTHER', 5), ('DRUG', 1)])|drug|placebo amitriptyline mood venlafaxine absolute|budesonide corticosteroids prednisolone steroids corticosteroid|nortriptyline|crx-170 is a novel synergistic combination drug candidate containing low dose budesonide and low dose entity .
OrderedDict([('OTHER', 5), ('DRUG', 2), ('DIS', 1)])|OrderedDict([('DRUG', 5), ('OTHER', 4), ('DIS', 1)])|drug|placebo amitriptyline mood venlafaxine absolute|gabapentin amitriptyline carbamazepine pregabalin clonidine|nortriptyline|clinical trials of the antiepileptic agents gabapentin and lamotrigine and the antidepressants entity and amitriptyline have all been negative .
OrderedDict([('OTHER', 5), ('DRUG', 2), ('DIS', 1)])|OrderedDict([('OTHER', 5), ('DRUG', 4), ('DIS', 1)])|drug|placebo amitriptyline mood venlafaxine absolute|placebo etanercept adalimumab mtx prednisone|nortriptyline|on multiple measures such as psoriatic infiltrate thickness , erythema and clinical skin condition and produced greater improvements than mometasone and entity alone .
OrderedDict([('OTHER', 5), ('DRUG', 2), ('DIS', 1)])|OrderedDict([('OTHER', 5), ('DRUG', 3), ('DIS', 1)])|drug|placebo amitriptyline mood venlafaxine absolute|chemotherapy placebo medications corticosteroids analgesics|nortriptyline|the 2 most common adverse events related to crx-170 were dry mouth , drowsiness , constipation and headache ; known effects of entity .
OrderedDict([('OTHER', 5), ('DRUG', 2), ('DIS', 1)])|OrderedDict([('OTHER', 5), ('DRUG', 4)])|drug|placebo amitriptyline mood venlafaxine absolute|placebo carbamazepine antidepressants levodopa topiramate|nortriptyline|procom , u . s . patent no . 6 , 344 , 487 , claims a method of treating insomnia with low dosage forms ( 0 . 5 mg to 10 mg ) of entity .
OrderedDict([('OTHER', 5), ('DRUG', 2), ('DIS', 1)])|OrderedDict([('OTHER', 5), ('DRUG', 4), ('DIS', 1)])|drug|placebo amitriptyline mood venlafaxine absolute|levodopa placebo carbamazepine gabapentin antidepressants|nortriptyline|license from procom , u . s . patent no . 6 , 344 , 487 , claims a method of treating insomnia with low dosage forms ( 0 . 5mg to 10mg ) of entity .
OrderedDict([('OTHER', 5), ('DRUG', 2), ('DIS', 1)])|OrderedDict([('OTHER', 5)])|drug|placebo amitriptyline mood venlafaxine absolute|they there placebo neither csa|nortriptyline|crx-170 did not show a modulation of the inflammatory marker cd163 from the treatment baseline , although entity clearly did decrease cd163 on its own .
OrderedDict([('OTHER', 5), ('DRUG', 2), ('DIS', 1)])|OrderedDict([('OTHER', 5), ('DRUG', 3)])|drug|placebo amitriptyline mood venlafaxine absolute|respectively antidepressants morphine fluoxetine amitriptyline|nortriptyline|crx-191 contains a mid- potency glucocorticosteroid , mometasone , and a low dose of the tricyclic anti-depressant , entity .
OrderedDict([('OTHER', 5), ('DRUG', 2), ('DIS', 1)])|OrderedDict([('OTHER', 5), ('DRUG', 3)])|drug|placebo amitriptyline mood venlafaxine absolute|respectively antidepressants morphine fluoxetine amitriptyline|nortriptyline|crx-191 contains a mid-potency glucocorticosteroid , mometasone , and a very low dose of the tricyclic anti-depressant , entity .
OrderedDict([('OTHER', 5), ('DRUG', 2), ('DIS', 1)])|OrderedDict([('OTHER', 5), ('DRUG', 3), ('DIS', 1)])|drug|placebo amitriptyline mood venlafaxine absolute|chemotherapy corticosteroids placebo analgesics medications|nortriptyline|the most common adverse events related to crx-170 were dry mouth , drowsiness , constipation and headache ; known effects of entity .
OrderedDict([('OTHER', 5), ('DRUG', 2), ('DIS', 1)])|OrderedDict([('OTHER', 5), ('DRUG', 4)])|drug|placebo amitriptyline mood venlafaxine absolute|carbamazepine antidepressants placebo lamotrigine topiramate|nortriptyline|license from procom one , u . s . patent no . 6 , 344 , 487 , claims a method of treating insomnia with low dosage forms ( 0 . 5 mg to 10 mg ) of entity .
OrderedDict([('OTHER', 5), ('DRUG', 2), ('DIS', 1)])|OrderedDict([('OTHER', 5), ('DRUG', 1)])|drug|placebo amitriptyline mood venlafaxine absolute|agent agents potency steroids efficacy|nortriptyline|about crx-170 crx-170 is an oral synergistic combination drug candidate containing low doses of the steroid prednisolone and the anti-depressant entity .
OrderedDict([('OTHER', 4), ('DRUG', 1)])|OrderedDict([('OTHER', 4), ('DRUG', 2)])|drug|ter ophthalmic sodium bis alkaloid|medicines formulations tablets ingredients medications|terbinafine|we believe the usage of branded and generic entity has been limited due to safety concerns related to liver toxicity .
OrderedDict([('OTHER', 4), ('DRUG', 1)])|OrderedDict([('DRUG', 4), ('OTHER', 3)])|drug|ter ophthalmic sodium bis alkaloid|adalimumab ibuprofen minocycline vancomycin curcumin|terbinafine|mycova™ combines an existing , approved drug for nail fungus , entity , with the nexact® technology that enhances the absorption of the drug through the skin .
OrderedDict([('OTHER', 4), ('DRUG', 1)])|OrderedDict([('DRUG', 3), ('OTHER', 3)])|drug|ter ophthalmic sodium bis alkaloid|medicines pharmaceuticals medications antibiotics cigarettes|terbinafine|consistent with this strategy , during fiscal 2006 we commenced sales of generic entity in certain european markets through an out-licensing arrangement .
OrderedDict([('OTHER', 4), ('DRUG', 1)])|OrderedDict([('DRUG', 4), ('OTHER', 3)])|drug|ter ophthalmic sodium bis alkaloid|bevacizumab ibuprofen tacrolimus curcumin formulation|terbinafine|“novartis formulation”means any topical formulation of entity ( other than the nexmed formulation ) developed by or on behalf of novartis .
OrderedDict([('OTHER', 4), ('DRUG', 1)])|OrderedDict([('DRUG', 4), ('OTHER', 1)])|drug|ter ophthalmic sodium bis alkaloid|minocycline voriconazole doxycycline vancomycin curcumin|terbinafine|nm100060 is topically applied , and incorporates entity , a currently marketed oral anti-fungal drug , with the nexact® technology , which facilitates the permeation of the drug through the nail
